meta_timestamp,meta_process_name,meta_pid,meta_process_path,proc_integrity,proc_elevated,proc_enabled_privilege_count,proc_module_count,proc_region_count,mod_non_file_backed_count,mem_exec_private_count,mem_mz_in_private_count,mem_high_entropy_exec_count,mem_max_exec_entropy,mem_avg_exec_entropy,alloc_total_private_committed,alloc_exec_count,alloc_mz_or_pe_count,prot_total_changes,prot_gained_exec_count,prot_lost_write_count,write_changed_region_count,write_confirmed_writer_count,nt_direct_import_count,nt_high_value_import_count,nt_syscall_stub_count,nt_hook_count,thread_total,thread_in_private_exec,rthread_new_count,rthread_from_external,mmap_anomalous_count,mmap_no_file_backing,mmap_not_in_win32,mmap_not_in_ldr,handle_external_total,handle_dangerous_count,handle_has_vm_write,handle_has_create_thread,handle_has_all_access,api_virtual_alloc_count,api_virtual_protect_count,api_protect_exec_count,api_write_memory_count,api_create_thread_count,api_total_events,perf_cpu_percent,perf_working_set_mb,perf_private_bytes_mb,perf_handle_count,perf_thread_count,perf_io_read_mb,perf_io_write_mb,sample_total_captured,sample_mz_header_count,sample_syscall_stub_count,sample_shellcode_hint_count
2026-04-29T20:09:17,XboxPcApp.exe,33768,C:\Program Files\WindowsApps\Microsoft.GamingApp_2603.1001.18.0_x64__8wekyb3d8bbwe\XboxPcApp.exe,1,0,1,195,2560,0,1,0,0,3.0838,3.0838,438,1,0,0,0,0,16,0,651,2,0,0,28,0,0,0,12,0,12,12,4,0,0,0,0,0,0,0,11,0,11,0.0,215.56,187.17,1502,28,29.5903,33.5128,29,12,0,0
2026-04-29T20:09:24,RuntimeBroker.exe,21216,C:\Windows\System32\RuntimeBroker.exe,2,0,1,90,917,0,0,0,0,-1,-1,52,0,0,0,0,0,1,0,455,1,0,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4,0.0,31.52,4.86,391,5,0.025,0.0,1,0,0,0
2026-04-29T20:09:31,XboxPcAppFT.exe,24140,C:\Program Files\WindowsApps\Microsoft.GamingApp_2603.1001.18.0_x64__8wekyb3d8bbwe\XboxPcAppFT.exe,2,0,1,145,1642,0,0,0,0,-1,-1,180,0,0,0,0,0,1,0,711,2,0,0,10,0,0,0,4,0,4,4,1,0,0,0,0,0,0,0,5,0,5,0.0,53.88,15.57,969,10,2.0689,0.6904,5,4,0,0
2026-04-29T20:09:38,XboxPcTray.exe,33420,C:\Program Files\WindowsApps\Microsoft.GamingApp_2603.1001.18.0_x64__8wekyb3d8bbwe\XboxPcTray.exe,2,0,1,132,1462,0,0,0,0,-1,-1,148,0,0,0,0,0,1,0,561,1,0,0,15,0,0,0,4,0,4,4,2,0,0,0,0,0,0,0,4,0,4,0.0,62.79,54.68,666,15,0.0997,0.0021,5,4,0,0
2026-04-29T20:09:44,GameBar.exe,28232,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.326.2102.0_x64__8wekyb3d8bbwe\GameBar.exe,1,0,1,156,2198,0,0,0,0,-1,-1,382,0,0,0,0,0,13,0,650,2,0,0,24,0,0,0,15,0,15,15,2,1,1,0,0,0,0,0,15,0,15,0.0,114.82,84.48,1204,24,0.1222,1.7645,28,15,0,0
2026-04-29T20:09:51,svchost.exe,33852,C:\Windows\System32\svchost.exe,2,0,1,98,1333,0,0,0,0,-1,-1,208,0,0,0,0,0,1,1,532,1,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,0.0,36.77,8.31,659,14,10.5996,0.0006,1,0,0,0
2026-04-29T20:09:58,GameBarFTServer.exe,33860,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.326.2102.0_x64__8wekyb3d8bbwe\GameBarFTServer.exe,2,0,1,81,959,0,0,0,0,-1,-1,118,0,0,0,0,0,14,14,427,1,0,0,11,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,9,0,9,0.0,37.12,16.16,537,11,0.9196,4.8557,20,6,0,0
2026-04-29T20:10:04,RuntimeBroker.exe,33876,C:\Windows\System32\RuntimeBroker.exe,2,0,1,78,960,0,0,0,0,-1,-1,133,0,0,0,0,0,1,1,411,2,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0.0,34.82,10.41,601,32,0.217,0.0002,1,0,0,0
2026-04-29T20:10:11,WindowsBackupClient.exe,34120,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\WindowsBackupClient.exe,2,0,1,142,1653,0,6,0,0,3.4109,2.4311,181,6,0,0,0,0,1,0,601,1,0,0,14,0,0,0,7,0,7,7,2,1,1,0,0,0,0,0,4,0,4,0.0,82.47,64.0,667,14,0.0235,0.0,14,7,0,0
2026-04-29T20:10:18,XboxGameBarWidgets.exe,33576,C:\Program Files\WindowsApps\Microsoft.GamingApp_2603.1001.18.0_x64__8wekyb3d8bbwe\XboxGameBarWidgets.exe,1,0,1,119,1400,0,0,0,0,-1,-1,160,0,0,0,0,0,1,1,489,1,0,0,21,0,0,0,12,0,12,12,1,0,0,0,0,0,0,0,4,0,4,0.0,76.31,59.48,712,21,0.0535,0.002,13,12,0,0
2026-04-29T20:10:24,SecHealthUI.exe,34604,C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUI.exe,1,0,1,104,1406,0,0,0,0,-1,-1,230,0,0,0,0,0,1,0,484,1,0,0,31,0,0,0,7,0,7,7,1,1,1,0,0,0,0,0,4,0,4,0.0,76.29,62.86,1177,31,0.0097,0.0,8,7,0,0
2026-04-29T20:10:31,SecurityHealthHost.exe,30300,C:\Windows\System32\SecurityHealthHost.exe,2,0,1,31,326,0,0,0,0,-1,-1,17,0,0,0,0,0,1,0,209,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,9.73,2.43,165,1,0.0,0.0,1,0,0,0
2026-04-29T20:10:38,svchost.exe,34984,C:\Windows\System32\svchost.exe,4,1,6,52,534,0,0,0,0,-1,-1,32,0,0,0,0,0,1,0,259,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,12.97,2.73,220,3,0.0013,0.0,1,0,0,0
2026-04-29T20:10:45,Microsoft.Msn.Weather.exe,35096,C:\Program Files\WindowsApps\Microsoft.BingWeather_4.54.63029.0_x64__8wekyb3d8bbwe\Microsoft.Msn.Weather.exe,1,0,1,153,1953,0,0,0,0,-1,-1,350,0,0,0,0,0,15,0,619,2,0,0,22,0,0,0,11,0,11,11,0,0,0,0,0,0,0,0,5,0,5,0.0,120.95,81.1,980,22,45.1905,0.3005,26,11,0,0
2026-04-29T20:10:52,RuntimeBroker.exe,35264,C:\Windows\System32\RuntimeBroker.exe,2,0,1,91,885,0,0,0,0,-1,-1,44,0,0,0,0,0,1,0,503,2,0,0,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4,0,4,0.0,30.16,4.82,332,3,0.0003,0.0,1,0,0,0
2026-04-29T20:11:00,SoundRec.exe,35452,C:\Program Files\WindowsApps\Microsoft.WindowsSoundRecorder_10.2103.28.0_x64__8wekyb3d8bbwe\SoundRec.exe,1,0,1,123,1374,0,0,0,0,-1,-1,214,0,0,0,0,0,1,1,496,1,0,0,29,0,0,0,10,0,10,10,1,0,0,0,0,0,0,0,4,0,4,0.0,81.83,74.95,823,29,0.0175,0.0,11,10,0,0
2026-04-29T20:11:07,RuntimeBroker.exe,35628,C:\Windows\System32\RuntimeBroker.exe,2,0,1,59,660,0,0,0,0,-1,-1,49,0,0,0,0,0,1,0,354,2,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4,0.0,23.77,3.92,306,3,0.0098,0.0002,1,0,0,0
2026-04-29T20:11:13,svchost.exe,35736,C:\Windows\System32\svchost.exe,2,0,1,33,385,0,0,0,0,-1,-1,35,0,0,0,0,0,1,0,184,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,13.94,2.32,170,4,0.0,0.0,1,0,0,0
2026-04-29T20:11:20,PickerHost.exe,35824,C:\Windows\System32\PickerHost.exe,2,0,1,61,655,0,1,0,0,1.094,1.094,42,1,0,0,0,0,1,0,337,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,25.38,5.05,300,5,0.044,0.0,2,0,0,0
2026-04-29T20:11:27,TradingView.exe,3872,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,2,0,1,119,2293,0,2,0,0,5.5906,2.8402,567,2,0,0,0,0,13,0,633,4,11,0,51,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,17,0,17,0.195,129.74,97.57,1052,51,236.5732,30.3092,15,0,0,0
2026-04-29T20:11:34,TradingView.exe,14248,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,2,0,1,42,542,0,0,0,0,-1,-1,64,0,0,0,0,0,1,0,298,2,0,0,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4,0.0,30.9,10.65,220,7,0.0053,0.0001,1,0,0,0
2026-04-29T20:11:41,TradingView.exe,25216,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,1,0,1,73,1845,0,1,0,0,0.5816,0.5816,504,1,0,0,0,0,38,38,457,2,18,0,36,0,0,0,0,0,0,0,3,2,1,1,1,2,0,0,96,0,98,12.103,99.83,197.93,631,36,377.9182,43.6296,39,0,0,1
2026-04-29T20:11:48,TradingView.exe,4972,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,2,0,1,54,1055,0,0,0,0,-1,-1,241,0,0,0,0,0,8,8,342,3,0,0,18,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,9,0,9,0.0,45.32,17.2,391,18,18.0221,221.4003,8,0,0,0
2026-04-29T20:11:54,TradingView.exe,10084,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,2,0,1,50,1218,0,2,0,0,5.9836,3.0362,325,2,0,0,0,0,3,0,312,2,0,0,18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,10,0,10,0.0,88.3,51.13,311,18,0.2985,0.3479,5,0,0,0
2026-04-29T20:12:01,TradingView.exe,35484,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,2,0,1,45,1109,0,2,0,0,5.6754,2.8824,293,2,0,0,0,0,1,1,309,2,0,0,18,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,4,0,4,0.0,80.87,37.56,306,18,0.2733,0.0601,3,0,0,0
2026-04-29T20:12:09,msedgewebview2.exe,36048,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,132,5306,0,0,0,0,-1,-1,1904,0,0,0,0,0,1,1,631,2,0,0,54,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,0,8,0.0,217.54,135.1,1399,54,212.2216,292.6117,1,0,0,0
2026-04-29T20:12:16,msedgewebview2.exe,36092,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,22,418,0,0,0,0,-1,-1,84,0,0,0,0,0,1,0,159,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,8.69,2.13,161,7,0.0033,0.0005,1,0,0,0
2026-04-29T20:12:23,msedgewebview2.exe,36396,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,40,1738,0,0,0,0,-1,-1,428,0,0,0,0,0,9,9,304,2,0,0,22,0,0,0,0,0,0,0,4,1,1,1,1,2,0,0,13,0,15,0.0,52.8,25.19,595,22,59.031,75.5235,9,0,0,0
2026-04-29T20:12:30,msedgewebview2.exe,36404,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,63,3013,0,2,0,0,1.37,0.8061,941,2,0,0,0,0,1,1,395,1,38,0,40,0,0,0,0,0,0,0,2,2,1,1,1,7,0,0,7,0,14,0.0,129.12,175.3,797,40,96.3094,51.13,3,0,0,0
2026-04-29T20:12:37,msedgewebview2.exe,36464,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,22,731,0,3,0,0,1.37,0.5304,169,3,0,0,0,0,1,1,182,1,38,0,10,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,4,0,4,0.0,20.9,9.52,196,10,0.4853,0.2047,4,0,0,0
2026-04-29T20:12:44,msedgewebview2.exe,36552,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,3185,0,4,0,0,6.2792,1.83,1360,4,0,0,0,0,16,16,158,1,435,0,24,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,31,0,31,1.171,375.76,326.93,691,24,64.7696,153.9162,20,0,0,0
2026-04-29T20:12:52,TradingView.exe,37276,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,2,0,1,45,1113,0,2,0,0,5.6452,2.867,295,2,0,0,0,0,1,0,309,2,2,0,19,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,4,0,4,0.0,74.93,32.57,308,19,0.2817,0.3014,3,0,0,0
2026-04-29T20:12:59,TradingView.exe,37284,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,2,0,1,45,1249,0,2,0,0,5.6775,2.8834,356,2,0,0,0,0,8,8,309,2,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0.0,103.93,51.68,338,18,33.0036,25.1774,10,0,0,0
2026-04-29T20:13:06,TradingView.exe,37644,C:\Program Files\WindowsApps\TradingView.Desktop_3.1.0.7818_x64__n534cwy3pjxzj\TradingView.exe,1,0,0,42,2405,0,6,0,0,5.6397,1.1029,945,6,0,0,0,0,29,29,276,2,227,0,20,0,0,0,0,0,0,0,2,2,1,1,1,2,0,0,57,0,59,0.39,278.96,217.61,427,20,16.6218,368.4903,35,0,0,0
2026-04-29T20:13:14,ONENOTE.EXE,37788,C:\Program Files\Microsoft Office\root\Office16\ONENOTE.EXE,2,0,1,187,2910,0,129,0,0,6.1395,1.3868,576,129,0,0,0,0,1,1,760,3,22,1,52,0,0,0,8,0,8,8,1,1,1,0,0,0,0,0,4,0,4,0.0,230.8,181.9,1836,52,24.1829,3.1003,29,8,0,0
2026-04-29T20:13:20,svchost.exe,34716,C:\Windows\System32\svchost.exe,4,1,16,24,327,0,0,0,0,-1,-1,42,0,0,0,0,0,4,0,149,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.0,9.77,3.58,130,3,0.0,0.0,4,0,0,0
2026-04-29T20:13:27,Microsoft.Notes.exe,37476,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_6.1.4.0_x64__8wekyb3d8bbwe\Microsoft.Notes.exe,1,0,1,158,1822,0,0,0,0,-1,-1,276,0,0,0,0,0,1,0,616,2,0,0,27,0,0,0,11,0,11,11,0,0,0,0,0,0,0,0,4,0,4,0.0,128.18,81.14,1119,27,0.4618,0.0788,12,11,0,0
2026-04-29T20:13:34,RuntimeBroker.exe,17480,C:\Windows\System32\RuntimeBroker.exe,2,0,1,64,706,0,0,0,0,-1,-1,51,0,0,0,0,0,1,1,391,2,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4,0.0,25.0,5.66,323,3,0.1625,0.0044,1,0,0,0
2026-04-29T20:13:41,gamingservicestcui.exe,28604,C:\Program Files\WindowsApps\Microsoft.GamingServices_35.112.23002.0_x64__8wekyb3d8bbwe\gamingservicestcui\gamingservicestcui.exe,2,0,1,196,2794,0,4,0,0,1.2791,1.1139,231,4,0,0,0,0,1,0,661,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,125.41,56.98,600,12,0.8927,0.0071,5,0,0,0
2026-04-29T20:13:48,Spotify.exe,37824,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe,2,0,1,183,4908,0,0,0,0,-1,-1,1523,0,0,0,0,0,7,0,785,3,0,0,80,0,0,0,2,0,2,2,3,2,1,0,0,0,0,0,20,0,20,0.0,273.46,169.34,1845,80,366.9195,52.8228,9,2,0,0
2026-04-29T20:13:55,Spotify.exe,34744,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe,2,0,1,22,394,0,0,0,0,-1,-1,71,0,0,0,0,0,1,0,155,1,0,0,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4,0.0,7.92,2.0,133,6,0.0012,0.0001,1,0,0,0
2026-04-29T20:14:02,Spotify.exe,28832,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe,1,0,1,74,2040,0,1,0,0,0.553,0.553,544,1,0,0,0,0,1,1,406,1,18,0,35,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,4,0,4,0.0,89.84,107.25,547,35,14.1271,1.1148,2,0,0,0
2026-04-29T20:14:08,Spotify.exe,32612,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe,2,0,1,64,1601,0,0,0,0,-1,-1,400,0,0,0,0,0,1,0,360,3,0,0,20,0,0,0,0,0,0,0,6,3,1,1,1,0,0,0,4,0,4,0.0,47.78,25.44,426,22,20.8758,32.1409,1,0,0,0
2026-04-29T20:14:15,Spotify.exe,31352,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe,1,0,0,45,977,0,3,0,0,0.553,0.258,172,3,0,0,0,0,1,1,262,1,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,26.16,18.3,243,10,1.0521,0.3226,4,0,0,0
2026-04-29T20:14:21,backgroundTaskHost.exe,38032,C:\Windows\System32\backgroundTaskHost.exe,1,0,1,34,381,0,0,0,0,-1,-1,32,0,0,0,0,0,1,0,196,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0.0,14.64,2.42,174,4,0.0,0.0,1,0,0,0
2026-04-29T20:14:28,RuntimeBroker.exe,38152,C:\Windows\System32\RuntimeBroker.exe,2,0,1,37,414,0,0,0,0,-1,-1,26,0,0,0,0,0,1,0,201,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,11.42,2.23,166,1,0.0,0.0,1,0,0,0
2026-04-29T20:14:34,ONENOTEM.EXE,38288,C:\Program Files\Microsoft Office\root\Office16\ONENOTEM.EXE,2,0,1,59,1094,0,109,0,0,3.3864,0.8849,302,109,1,0,0,0,1,0,350,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0.0,8.27,17.48,336,3,0.0273,0.0,21,1,0,0
2026-04-29T20:14:41,Spotify.exe,38368,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.286.502.0_x64__zpdnekdrzrea0\Spotify.exe,1,0,0,45,2673,0,7,0,0,5.7166,1.6456,963,7,0,0,0,0,1,0,262,1,62,0,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,4,0,4,0.195,257.34,189.2,451,20,42.4587,38.4476,8,0,0,1
2026-04-29T20:14:48,msedgewebview2.exe,38392,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,123,2681,0,0,0,0,-1,-1,644,0,0,0,0,0,2,2,656,4,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0.0,125.63,40.74,1339,53,9.4741,1.4122,2,0,0,0
2026-04-29T20:14:55,msedgewebview2.exe,38412,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,23,428,0,0,0,0,-1,-1,83,0,0,0,0,0,1,0,198,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,9.51,2.14,155,7,0.006,0.0001,1,0,0,0
2026-04-29T20:15:01,msedgewebview2.exe,38740,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,61,1472,0,2,0,0,1.37,0.8061,355,2,0,0,0,0,1,0,392,2,38,0,37,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,4,0,4,0.0,70.98,93.8,555,37,0.5689,0.6158,3,0,0,0
2026-04-29T20:15:08,msedgewebview2.exe,38748,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,42,1035,0,0,0,0,-1,-1,239,0,0,0,0,0,1,1,338,4,0,0,20,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,4,0,4,0.0,40.13,12.71,360,20,4.0638,0.3308,1,0,0,0
2026-04-29T20:15:15,msedgewebview2.exe,38780,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,22,792,0,3,0,0,1.37,0.5304,199,3,0,0,0,0,1,1,182,1,38,0,9,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,4,0,4,0.0,20.63,9.73,193,9,0.0204,0.0509,4,0,0,0
2026-04-29T20:15:21,msedgewebview2.exe,38832,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,1263,0,4,0,0,5.774,1.7037,380,4,0,0,0,0,2,0,158,1,30,0,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,4,0,4,0.0,68.78,35.26,327,20,0.4648,2.2334,6,0,0,0
2026-04-29T20:15:29,Solitaire.exe,39072,C:\Program Files\WindowsApps\Microsoft.MicrosoftSolitaireCollection_4.25.3102.0_x64__8wekyb3d8bbwe\Solitaire.exe,1,0,1,194,3695,0,0,0,0,-1,-1,907,0,0,0,0,0,30,0,778,3,0,0,59,0,0,0,4,0,4,4,4,2,1,0,0,0,0,0,91,0,91,5.661,301.11,419.96,1658,59,45.9593,3.5157,34,4,0,3
2026-04-29T20:15:36,GameBarPresenceWriter.exe,39104,C:\Windows\System32\GameBarPresenceWriter.exe,2,0,1,75,709,0,0,0,0,-1,-1,25,0,0,0,0,0,1,0,381,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,18.44,3.64,381,2,0.0035,0.0,1,0,0,0
2026-04-29T20:15:43,RuntimeBroker.exe,39340,C:\Windows\System32\RuntimeBroker.exe,2,0,1,109,1126,0,1,0,0,1.0467,1.0467,66,1,0,0,0,0,1,1,562,3,52,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,4,0.0,38.38,8.11,527,3,0.3045,0.0095,3,1,0,0
2026-04-29T20:15:50,msedgewebview2.exe,39916,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,127,2871,0,0,0,0,-1,-1,717,0,0,0,0,0,1,0,666,3,0,0,47,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,4,0,4,0.0,124.52,47.87,1343,48,5.7238,0.9612,1,0,0,0
2026-04-29T20:15:57,msedgewebview2.exe,19208,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,30,479,0,0,0,0,-1,-1,84,0,0,0,0,0,1,0,268,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0.0,10.41,2.39,202,7,0.002,0.0001,1,0,0,0
2026-04-29T20:16:04,msedgewebview2.exe,32076,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,46,1020,0,0,0,0,-1,-1,224,0,0,0,0,0,3,3,375,3,0,0,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,4,0,4,0.0,37.98,12.63,364,20,0.4178,0.0897,3,0,0,0
2026-04-29T20:16:11,msedgewebview2.exe,29904,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,68,1469,0,2,0,0,1.37,0.8061,323,2,0,0,0,0,1,1,463,2,38,0,38,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,4,0,4,0.0,64.3,61.6,643,38,0.0847,0.146,3,0,0,0
2026-04-29T20:16:19,msedgewebview2.exe,36356,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,22,710,0,3,0,0,1.37,0.5304,162,3,0,0,0,0,1,1,182,1,38,0,9,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,4,0,4,0.0,19.79,9.26,185,9,0.0153,0.034,4,0,0,0
2026-04-29T20:16:26,msedgewebview2.exe,39572,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,1047,0,3,0,0,0.8682,0.3469,288,3,0,0,0,0,1,1,158,1,22,0,14,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,4,0,4,0.0,46.06,26.99,253,14,0.1169,0.246,4,0,0,0
2026-04-29T20:16:32,msedgewebview2.exe,33640,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,1051,0,3,0,0,0.8682,0.3469,288,3,0,0,0,0,1,1,158,1,22,0,14,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,4,0,4,0.0,43.34,20.76,253,14,0.1137,0.2431,4,0,0,0
2026-04-29T20:16:39,msedgewebview2.exe,39948,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,1043,0,3,0,0,0.8682,0.3469,284,3,0,0,0,0,1,1,158,1,22,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,0.0,43.38,20.7,253,14,0.1151,0.246,4,0,0,0
2026-04-29T20:16:46,DataExchangeHost.exe,40352,C:\Windows\System32\DataExchangeHost.exe,2,0,1,53,658,0,0,0,0,-1,-1,91,0,0,0,0,0,1,0,353,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0.0,22.87,5.95,232,1,0.0058,0.0,1,0,0,0
2026-04-29T20:16:53,lync.exe,40668,C:\Program Files\Microsoft Office\root\Office16\lync.exe,2,0,1,215,2701,0,3,0,0,3.3864,1.9394,371,3,0,0,0,0,1,0,837,3,0,0,98,0,0,0,7,0,7,7,1,0,0,0,0,0,0,0,4,0,4,0.0,172.74,196.96,2616,98,21.2398,0.6509,11,7,0,0
2026-04-29T20:17:00,Skype.exe,38644,C:\Program Files\WindowsApps\Microsoft.SkypeApp_15.150.3125.0_x64__kzf8qxf38zg5c\Skype\Skype.exe,2,0,1,136,1793,0,6,0,0,5.754,3.7128,262,6,0,0,0,0,1,1,709,4,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.0,93.41,33.93,783,30,28.9538,1.2502,7,0,0,0
